Namespace(batch_size=100, decay_rate=0.1, decay_step=20000, gpu=2, learning_rate=1.0, log_dir='log1002', max_epoch=10000, momentum=0.9)
Loss for Iter 125001: 0.030331, acc = 1.000000
Loss for Iter 125051: 0.028454, acc = 1.000000
Loss for Iter 125101: 0.028705, acc = 1.000000
Loss for Iter 125151: 0.029942, acc = 1.000000
Loss for Iter 125201: 0.030198, acc = 0.990000
Loss for Iter 125251: 0.029829, acc = 0.990000
Loss for Iter 125301: 0.030454, acc = 1.000000
Loss for Iter 125351: 0.028481, acc = 1.000000
Loss for Iter 125401: 0.030303, acc = 0.990000
Loss for Iter 125451: 0.032864, acc = 0.970000
Loss for Iter 125501: 0.030709, acc = 1.000000
Loss for Iter 125551: 0.037561, acc = 0.980000
Loss for Iter 125601: 0.030455, acc = 0.990000
Loss for Iter 125651: 0.031018, acc = 0.990000
Loss for Iter 125701: 0.035926, acc = 0.980000
Loss for Iter 125751: 0.033221, acc = 0.980000
Loss for Iter 125801: 0.032445, acc = 0.990000
Loss for Iter 125851: 0.029106, acc = 1.000000
Loss for Iter 125901: 0.033363, acc = 0.980000
Loss for Iter 125951: 0.029095, acc = 1.000000
-----------------------------------
Test loss for epoch 125: 0.047444, Acc = 0.954100
